name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\boringssl\src\crypto\evp\digestsign.c,112,11206,231,22
..\..\third_party\boringssl\src\crypto\evp\evp.c,374,13652,443,28
..\..\third_party\boringssl\src\crypto\evp\evp_asn1.c,344,14203,388,29
..\..\third_party\boringssl\src\crypto\evp\evp_ctx.c,348,12424,484,25
..\..\third_party\boringssl\src\crypto\evp\p_dsa_asn1.c,133,13403,273,26
..\..\third_party\boringssl\src\crypto\evp\p_ec.c,369,15864,286,33
..\..\third_party\boringssl\src\crypto\evp\p_ec_asn1.c,144,13948,255,28
..\..\third_party\boringssl\src\crypto\evp\p_ed25519.c,141,11686,104,25
..\..\third_party\boringssl\src\crypto\evp\p_ed25519_asn1.c,328,13431,221,28
..\..\third_party\boringssl\src\crypto\evp\p_rsa.c,385,14418,635,30
..\..\third_party\boringssl\src\crypto\evp\p_rsa_asn1.c,149,13400,194,29
..\..\third_party\boringssl\src\crypto\evp\p_x25519.c,125,11686,110,25
..\..\third_party\boringssl\src\crypto\evp\p_x25519_asn1.c,359,13431,248,28
..\..\third_party\boringssl\src\crypto\evp\pbkdf.c,293,10809,146,21
..\..\third_party\boringssl\src\crypto\evp\print.c,329,15739,489,33
..\..\third_party\boringssl\src\crypto\evp\scrypt.c,350,11259,213,22
..\..\third_party\boringssl\src\crypto\evp\sign.c,110,11094,151,21
..\..\third_party\boringssl\src\crypto\ex_data.c,331,4804,261,18
..\..\third_party\boringssl\src\crypto\fipsmodule\bcm.c,1416,52234,260,123
..\..\third_party\boringssl\src\crypto\fipsmodule\fips_shared_support.c,69,744,32,2
..\..\third_party\boringssl\src\crypto\fipsmodule\is_fips.c,98,2490,29,13
..\..\third_party\boringssl\src\crypto\hkdf\hkdf.c,316,4768,112,18
..\..\third_party\boringssl\src\crypto\hrss\hrss.c,471,15810,2512,27
..\..\third_party\boringssl\src\crypto\lhash\lhash.c,325,4184,348,16
..\..\third_party\boringssl\src\crypto\mem.c,345,4363,342,16
..\..\third_party\boringssl\src\crypto\obj\obj.c,432,24555,553,28
..\..\third_party\boringssl\src\crypto\obj\obj_xref.c,312,8938,122,18
..\..\third_party\boringssl\src\crypto\pem\pem_all.c,197,20162,261,45
..\..\third_party\boringssl\src\crypto\pem\pem_info.c,211,20162,360,45
..\..\third_party\boringssl\src\crypto\pem\pem_lib.c,489,21482,777,48
..\..\third_party\boringssl\src\crypto\pem\pem_oth.c,184,20287,87,46
..\..\third_party\boringssl\src\crypto\pem\pem_pk8.c,192,20705,257,47
..\..\third_party\boringssl\src\crypto\pem\pem_pkey.c,206,20705,218,47
..\..\third_party\boringssl\src\crypto\pem\pem_x509.c,194,20162,65,45
..\..\third_party\boringssl\src\crypto\pem\pem_xaux.c,177,20162,65,45
..\..\third_party\boringssl\src\crypto\pkcs7\pkcs7.c,148,4139,159,19
..\..\third_party\boringssl\src\crypto\pkcs7\pkcs7_x509.c,425,21229,385,47
..\..\third_party\boringssl\src\crypto\pkcs8\p5_pbev2.c,449,21246,316,47
..\..\third_party\boringssl\src\crypto\pkcs8\pkcs8.c,429,21342,530,48
..\..\third_party\boringssl\src\crypto\pkcs8\pkcs8_x509.c,447,22420,1410,50
..\..\third_party\boringssl\src\crypto\poly1305\poly1305.c,322,4031,318,17
..\..\third_party\boringssl\src\crypto\poly1305\poly1305_arm.c,317,3819,304,16
..\..\third_party\boringssl\src\crypto\poly1305\poly1305_vec.c,322,3778,839,15
..\..\third_party\boringssl\src\crypto\pool\pool.c,302,5057,220,20
..\..\third_party\boringssl\src\crypto\rand_extra\deterministic.c,67,1671,56,8
..\..\third_party\boringssl\src\crypto\rand_extra\forkunsafe.c,283,4837,46,19
..\..\third_party\boringssl\src\crypto\rand_extra\fuchsia.c,65,1671,30,8
..\..\third_party\boringssl\src\crypto\rand_extra\rand_extra.c,81,1773,70,9
..\..\third_party\boringssl\src\crypto\rand_extra\windows.c,313,4837,53,19
..\..\third_party\boringssl\src\crypto\rc4\rc4.c,72,1642,98,8
..\..\third_party\boringssl\src\crypto\refcount_c11.c,283,3727,67,14
..\..\third_party\boringssl\src\crypto\refcount_lock.c,300,3727,53,14
..\..\third_party\boringssl\src\crypto\rsa_extra\rsa_asn1.c,374,7349,325,24
..\..\third_party\boringssl\src\crypto\rsa_extra\rsa_print.c,86,10364,22,19
..\..\third_party\boringssl\src\crypto\siphash\siphash.c,84,1583,80,8
..\..\third_party\boringssl\src\crypto\stack\stack.c,302,3902,431,15
..\..\third_party\boringssl\src\crypto\thread.c,73,1737,110,8
..\..\third_party\boringssl\src\crypto\thread_none.c,301,3727,59,14
..\..\third_party\boringssl\src\crypto\thread_pthread.c,309,3727,206,14
..\..\third_party\boringssl\src\crypto\thread_win.c,277,3902,256,15
..\..\third_party\boringssl\src\crypto\x509\a_digest.c,192,19554,96,43
..\..\third_party\boringssl\src\crypto\x509\a_sign.c,196,19620,128,44
..\..\third_party\boringssl\src\crypto\x509\a_strex.c,206,19673,653,45
..\..\third_party\boringssl\src\crypto\x509\a_verify.c,197,19620,114,44
..\..\third_party\boringssl\src\crypto\x509\algorithm.c,168,19308,153,41
..\..\third_party\boringssl\src\crypto\x509\asn1_gen.c,430,21921,842,48
..\..\third_party\boringssl\src\crypto\x509\by_dir.c,396,20572,458,44
..\..\third_party\boringssl\src\crypto\x509\by_file.c,186,20162,275,45
..\..\third_party\boringssl\src\crypto\x509\i2d_pr.c,166,15194,83,29
..\..\third_party\boringssl\src\crypto\x509\rsa_pss.c,187,20200,385,42
..\..\third_party\boringssl\src\crypto\x509\t_crl.c,182,20847,125,46
..\..\third_party\boringssl\src\crypto\x509\t_req.c,201,20553,244,44
..\..\third_party\boringssl\src\crypto\x509\t_x509.c,235,20913,544,47
..\..\third_party\boringssl\src\crypto\x509\t_x509a.c,168,19554,111,43
..\..\third_party\boringssl\src\crypto\x509\x509.c,174,19554,157,43
..\..\third_party\boringssl\src\crypto\x509\x509_att.c,205,19242,381,40
..\..\third_party\boringssl\src\crypto\x509\x509_cmp.c,415,21865,476,47
..\..\third_party\boringssl\src\crypto\x509\x509_d2.c,173,19242,106,40
..\..\third_party\boringssl\src\crypto\x509\x509_def.c,177,19242,103,40
..\..\third_party\boringssl\src\crypto\x509\x509_ext.c,225,20535,206,43
..\..\third_party\boringssl\src\crypto\x509\x509_lu.c,502,21865,834,47
..\..\third_party\boringssl\src\crypto\x509\x509_obj.c,447,20572,198,44
..\..\third_party\boringssl\src\crypto\x509\x509_r2x.c,163,19242,116,40
..\..\third_party\boringssl\src\crypto\x509\x509_req.c,207,21054,341,46
..\..\third_party\boringssl\src\crypto\x509\x509_set.c,153,19242,169,40
..\..\third_party\boringssl\src\crypto\x509\x509_trs.c,221,20847,326,46
..\..\third_party\boringssl\src\crypto\x509\x509_txt.c,155,19242,204,40
..\..\third_party\boringssl\src\crypto\x509\x509_v3.c,201,20535,278,43
..\..\third_party\boringssl\src\crypto\x509\x509_vfy.c,500,21992,2482,49
..\..\third_party\boringssl\src\crypto\x509\x509_vpm.c,463,21936,671,48
..\..\third_party\boringssl\src\crypto\x509\x509cset.c,459,20397,210,43
..\..\third_party\boringssl\src\crypto\x509\x509name.c,418,20397,388,43
..\..\third_party\boringssl\src\crypto\x509\x509rset.c,166,19242,81,40
..\..\third_party\boringssl\src\crypto\x509\x509spki.c,175,19554,137,43
..\..\third_party\boringssl\src\crypto\x509\x_algor.c,176,20134,151,41
..\..\third_party\boringssl\src\crypto\x509\x_all.c,199,19554,399,43
..\..\third_party\boringssl\src\crypto\x509\x_attrib.c,176,20134,111,41
..\..\third_party\boringssl\src\crypto\x509\x_crl.c,447,22757,541,48
..\..\third_party\boringssl\src\crypto\x509\x_exten.c,179,20134,75,41
..\..\third_party\boringssl\src\crypto\x509\x_info.c,177,19554,98,43
..\..\third_party\boringssl\src\crypto\x509\x_name.c,388,21568,554,46
..\..\third_party\boringssl\src\crypto\x509\x_pkey.c,396,20572,106,44
..\..\third_party\boringssl\src\crypto\x509\x_pubkey.c,380,21464,368,45
..\..\third_party\boringssl\src\crypto\x509\x_req.c,163,20134,109,41
..\..\third_party\boringssl\src\crypto\x509\x_sig.c,167,20134,69,41
..\..\third_party\boringssl\src\crypto\x509\x_spki.c,169,20134,80,41
..\..\third_party\boringssl\src\crypto\x509\x_val.c,175,20134,69,41
..\..\third_party\boringssl\src\crypto\x509\x_x509.c,430,22757,334,48
..\..\third_party\boringssl\src\crypto\x509\x_x509a.c,170,20134,198,41
..\..\third_party\boringssl\src\crypto\x509v3\pcy_cache.c,442,22082,286,48
..\..\third_party\boringssl\src\crypto\x509v3\pcy_data.c,206,21064,130,47
..\..\third_party\boringssl\src\crypto\x509v3\pcy_lib.c,189,20752,155,44
..\..\third_party\boringssl\src\crypto\x509v3\pcy_map.c,186,20752,130,44
..\..\third_party\boringssl\src\crypto\x509v3\pcy_node.c,200,21064,189,47
..\..\third_party\boringssl\src\crypto\x509v3\pcy_tree.c,432,22082,842,48
..\..\third_party\boringssl\src\crypto\x509v3\v3_akey.c,212,21795,207,48
..\..\third_party\boringssl\src\crypto\x509v3\v3_akeya.c,199,21427,72,44
..\..\third_party\boringssl\src\crypto\x509v3\v3_alt.c,264,20903,629,47
..\..\third_party\boringssl\src\crypto\x509v3\v3_bcons.c,208,21427,133,44
..\..\third_party\boringssl\src\crypto\x509v3\v3_bitst.c,202,20535,141,43
..\..\third_party\boringssl\src\crypto\x509v3\v3_conf.c,397,21921,463,48
..\..\third_party\boringssl\src\crypto\x509v3\v3_cpols.c,224,22012,503,49
..\..\third_party\boringssl\src\crypto\x509v3\v3_crld.c,234,21739,561,47
..\..\third_party\boringssl\src\crypto\x509v3\v3_enum.c,184,20847,100,46
..\..\third_party\boringssl\src\crypto\x509v3\v3_extku.c,178,21427,148,44
..\..\third_party\boringssl\src\crypto\x509v3\v3_genn.c,181,21427,246,44
..\..\third_party\boringssl\src\crypto\x509v3\v3_ia5.c,372,21865,122,47
..\..\third_party\boringssl\src\crypto\x509v3\v3_info.c,211,21739,218,47
..\..\third_party\boringssl\src\crypto\x509v3\v3_int.c,181,20535,91,43
..\..\third_party\boringssl\src\crypto\x509v3\v3_lib.c,242,20988,371,47
..\..\third_party\boringssl\src\crypto\x509v3\v3_ncons.c,431,22757,501,48
..\..\third_party\boringssl\src\crypto\x509v3\v3_ocsp.c,168,20535,68,43
..\..\third_party\boringssl\src\crypto\x509v3\v3_pci.c,426,21921,288,48
..\..\third_party\boringssl\src\crypto\x509v3\v3_pcia.c,178,21427,57,44
..\..\third_party\boringssl\src\crypto\x509v3\v3_pcons.c,197,21427,139,44
..\..\third_party\boringssl\src\crypto\x509v3\v3_pku.c,225,21739,110,47
..\..\third_party\boringssl\src\crypto\x509v3\v3_pmaps.c,215,21427,154,44
..\..\third_party\boringssl\src\crypto\x509v3\v3_prn.c,215,20847,229,46
..\..\third_party\boringssl\src\crypto\x509v3\v3_purp.c,480,21865,843,47
..\..\third_party\boringssl\src\crypto\x509v3\v3_skey.c,206,20591,155,44
..\..\third_party\boringssl\src\crypto\x509v3\v3_sxnet.c,245,21739,274,47
..\..\third_party\boringssl\src\crypto\x509v3\v3_utl.c,466,21952,1395,49
..\..\third_party\boringssl\src\third_party\fiat\curve25519.c,562,15069,2167,22
..\..\third_party\boringssl\src\ssl\bio_ssl.cc,501,65603,179,87
..\..\third_party\boringssl\src\ssl\d1_both.cc,872,71951,841,93
..\..\third_party\boringssl\src\ssl\d1_lib.cc,894,71826,268,92
..\..\third_party\boringssl\src\ssl\d1_pkt.cc,838,71951,273,93
..\..\third_party\boringssl\src\ssl\d1_srtp.cc,850,71826,232,92
..\..\third_party\boringssl\src\ssl\dtls_method.cc,985,71826,191,92
..\..\third_party\boringssl\src\ssl\dtls_record.cc,848,71826,353,92
..\..\third_party\boringssl\src\ssl\handoff.cc,960,71826,489,92
..\..\third_party\boringssl\src\ssl\handshake.cc,971,71951,691,93
..\..\third_party\boringssl\src\ssl\handshake_client.cc,1057,72060,1870,94
..\..\third_party\boringssl\src\ssl\handshake_server.cc,971,72060,1800,94
..\..\third_party\boringssl\src\ssl\s3_both.cc,860,72060,724,94
..\..\third_party\boringssl\src\ssl\s3_lib.cc,857,71935,221,93
..\..\third_party\boringssl\src\ssl\s3_pkt.cc,821,71951,458,93
..\..\third_party\boringssl\src\ssl\ssl_aead_ctx.cc,850,71951,432,93
..\..\third_party\boringssl\src\ssl\ssl_asn1.cc,914,71826,827,92
..\..\third_party\boringssl\src\ssl\ssl_buffer.cc,787,71826,287,92
..\..\third_party\boringssl\src\ssl\ssl_cert.cc,1072,71826,1015,92
..\..\third_party\boringssl\src\ssl\ssl_cipher.cc,890,71935,1718,93
..\..\third_party\boringssl\src\ssl\ssl_file.cc,813,71826,585,92
..\..\third_party\boringssl\src\ssl\ssl_key_share.cc,889,72332,397,95
..\..\third_party\boringssl\src\ssl\ssl_lib.cc,1238,71951,3016,93
..\..\third_party\boringssl\src\ssl\ssl_privkey.cc,924,71826,824,92
..\..\third_party\boringssl\src\ssl\ssl_session.cc,942,71951,1274,93
..\..\third_party\boringssl\src\ssl\ssl_stat.cc,831,71826,224,92
..\..\third_party\boringssl\src\ssl\ssl_transcript.cc,862,71826,277,92
..\..\third_party\boringssl\src\ssl\ssl_versions.cc,890,71826,394,92
..\..\third_party\boringssl\src\ssl\ssl_x509.cc,1024,72837,1377,94
..\..\third_party\boringssl\src\ssl\t1_enc.cc,822,72099,361,95
..\..\third_party\boringssl\src\ssl\t1_lib.cc,1170,71992,4036,94
..\..\third_party\boringssl\src\ssl\tls13_both.cc,866,71890,689,93
..\..\third_party\boringssl\src\ssl\tls13_client.cc,937,71826,947,92
..\..\third_party\boringssl\src\ssl\tls13_enc.cc,991,71890,561,93
..\..\third_party\boringssl\src\ssl\tls13_server.cc,1004,71951,1089,93
..\..\third_party\boringssl\src\ssl\tls_method.cc,831,71826,279,92
..\..\third_party\boringssl\src\ssl\tls_record.cc,817,71826,698,92
..\..\third_party\nasm\asm\assemble.c,754,8005,3008,34
..\..\third_party\nasm\asm\directbl.c,119,2543,126,15
..\..\third_party\nasm\asm\directiv.c,240,8348,515,35
..\..\third_party\nasm\asm\error.c,171,2554,222,14
..\..\third_party\nasm\asm\eval.c,476,7807,1028,32
..\..\third_party\nasm\asm\exprdump.c,138,7026,79,25
..\..\third_party\nasm\asm\exprlib.c,190,7026,200,25
..\..\third_party\nasm\asm\float.c,361,7220,950,27
..\..\third_party\nasm\asm\labels.c,259,7166,652,26
..\..\third_party\nasm\asm\listing.c,244,7279,355,27
..\..\third_party\nasm\asm\parser.c,371,8044,1208,36
..\..\third_party\nasm\asm\pptok.c,128,2713,511,16
..\..\third_party\nasm\asm\pragma.c,158,7704,274,30
..\..\third_party\nasm\asm\preproc-nop.c,178,7279,195,27
..\..\third_party\nasm\asm\preproc.c,1557,7432,5427,31
..\..\third_party\nasm\asm\quote.c,192,2458,479,14
..\..\third_party\nasm\asm\rdstrnum.c,157,7026,68,25
..\..\third_party\nasm\asm\segalloc.c,131,7653,51,30
..\..\third_party\nasm\asm\stdscan.c,219,7886,350,33
..\..\third_party\nasm\asm\strfunc.c,214,7026,359,25
..\..\third_party\nasm\asm\tokhash.c,259,7702,6431,31
..\..\third_party\nasm\common\common.c,139,7653,64,30
..\..\third_party\nasm\disasm\disasm.c,582,7817,1765,34
..\..\third_party\nasm\disasm\sync.c,202,2459,132,14
..\..\third_party\nasm\macros\macros.c,142,7405,641,26
..\..\third_party\nasm\nasmlib\badenum.c,125,2414,43,13
..\..\third_party\nasm\nasmlib\bsi.c,133,2414,77,13
..\..\third_party\nasm\nasmlib\crc64.c,118,2500,189,14
..\..\third_party\nasm\nasmlib\file.c,182,2682,228,15
..\..\third_party\nasm\nasmlib\filename.c,139,2554,63,14
..\..\third_party\nasm\nasmlib\hashtbl.c,178,7026,256,25
..\..\third_party\nasm\nasmlib\ilog2.c,121,1943,2,12
..\..\third_party\nasm\nasmlib\malloc.c,166,2554,163,14
..\..\third_party\nasm\nasmlib\md5c.c,195,1760,247,12
..\..\third_party\nasm\nasmlib\mmap.c,128,2682,139,15
..\..\third_party\nasm\nasmlib\path.c,154,2554,186,14
..\..\third_party\nasm\nasmlib\perfhash.c,124,2552,55,15
..\..\third_party\nasm\nasmlib\raa.c,157,2667,203,15
..\..\third_party\nasm\nasmlib\rbtree.c,122,1790,119,12
..\..\third_party\nasm\nasmlib\readnum.c,149,7166,172,26
..\..\third_party\nasm\nasmlib\realpath.c,124,2414,135,13
..\..\third_party\nasm\nasmlib\saa.c,205,2508,377,14
..\..\third_party\nasm\nasmlib\srcfile.c,144,2500,122,14
..\..\third_party\nasm\nasmlib\string.c,191,2414,242,13
..\..\third_party\nasm\nasmlib\strlist.c,119,2560,93,15
..\..\third_party\nasm\nasmlib\ver.c,69,55,50,2
..\..\third_party\nasm\nasmlib\zerobuf.c,114,2414,42,13
..\..\third_party\nasm\output\codeview.c,355,7887,826,31
..\..\third_party\nasm\output\legacy.c,134,7231,124,27
..\..\third_party\nasm\output\nulldbg.c,144,7231,93,27
..\..\third_party\nasm\output\nullout.c,120,7231,61,27
..\..\third_party\nasm\output\outaout.c,277,7851,932,32
..\..\third_party\nasm\output\outas86.c,233,7753,617,30
..\..\third_party\nasm\output\outbin.c,573,7802,1685,31
..\..\third_party\nasm\output\outcoff.c,375,8538,1215,33
..\..\third_party\nasm\output\outdbg.c,224,8237,488,33
..\..\third_party\nasm\output\outelf.c,904,9410,3358,38
..\..\third_party\nasm\output\outform.c,168,7405,120,26
..\..\third_party\nasm\output\outieee.c,392,7656,1507,29
..\..\third_party\nasm\output\outlib.c,128,7231,58,27
..\..\third_party\nasm\output\outmacho.c,528,8957,2409,35
..\..\third_party\nasm\output\outobj.c,2497,7754,2709,31
..\..\third_party\nasm\output\outrdf2.c,280,7873,772,30
..\..\third_party\nasm\output\strtbl.c,150,7223,117,27
..\..\third_party\nasm\stdlib\snprintf.c,123,2414,29,13
..\..\third_party\nasm\stdlib\strlcpy.c,109,1739,51,11
..\..\third_party\nasm\stdlib\strnlen.c,109,1739,46,11
..\..\third_party\nasm\stdlib\strrchrnul.c,123,1739,50,11
..\..\third_party\nasm\stdlib\vsnprintf.c,128,2554,50,14
..\..\third_party\nasm\x86\disp8.c,153,7071,131,26
..\..\third_party\nasm\x86\iflag.c,133,2223,270,14
..\..\third_party\nasm\x86\insnsa.c,1231,7653,16018,30
..\..\third_party\nasm\x86\insnsb.c,231,7653,5712,30
..\..\third_party\nasm\x86\insnsd.c,1235,7653,24536,30
..\..\third_party\nasm\x86\insnsn.c,140,3709,1887,13
..\..\third_party\nasm\x86\regdis.c,61,523,20,2
..\..\third_party\nasm\x86\regflags.c,138,7026,248,25
..\..\third_party\nasm\x86\regs.c,110,3709,246,13
..\..\third_party\nasm\x86\regvals.c,111,3709,247,13
..\..\third_party\nasm\asm\nasm.c,461,8725,2017,41
..\..\buildtools\third_party\libc++\trunk\src\algorithm.cpp,768,74496,90,79
..\..\buildtools\third_party\libc++\trunk\src\any.cpp,275,28919,34,42
..\..\buildtools\third_party\libc++\trunk\src\bind.cpp,306,31149,29,41
..\..\buildtools\third_party\libc++\trunk\src\chrono.cpp,714,48038,229,60
